,0
1933-04-10,20.83040599195965
1933-04-11,9.090411807995316
1933-04-12,-0.058961862909566065
1933-04-13,8.5756313563253
1933-04-14,12.047389930574228
1933-04-15,10.774574973965603
1933-04-16,18.84202493552744
1933-04-17,-9.622016717795606
1933-04-18,18.416491617102643
1933-04-19,11.105027053397151
1933-04-20,14.481309843767598
1933-04-21,8.787193644590086
1933-04-22,10.105025865505066
1933-04-23,2.9835790604689274
1933-04-24,13.862309189231588
1933-04-25,-1.8398763442360586
1933-04-26,7.4831078789175525
1933-04-27,22.358619189908715
1933-04-28,22.721854616756143
1933-04-29,16.579709071141462
1933-04-30,-0.455472523803957
1933-05-01,13.561600402077907
1933-05-02,14.19892752480042
1933-05-03,17.809441072912918
1933-05-04,14.656386838295546
1933-05-05,10.311694911707844
1933-05-06,0.9439413385910154
1933-05-07,-1.3357316557493508
1933-05-08,0.04656551489844318
1933-05-09,13.518213947769869
1933-05-10,8.643550548009692
1933-05-11,10.146371366813625
1933-05-12,2.551929463352386
1933-05-13,20.92995007457838
1933-05-14,18.818920705738822
1933-05-15,12.150700301027387
1933-05-16,5.631432536186688
1933-05-17,15.421064122032838
1933-05-18,14.292901024323372
1933-05-19,3.181699634009372
1933-05-20,-0.21288948702417088
1933-05-21,15.757401497981341
1933-05-22,7.9609932692604675
1933-05-23,1.3642669761153385
1933-05-24,3.2369045979316597
1933-05-25,6.446207799729278
1933-05-26,9.829001803926925
1933-05-27,11.16802873452426
1933-05-28,28.866562351159995
1933-05-29,14.719957946797418
1933-05-30,13.258895673667912
1933-05-31,2.9404783341546175
1933-06-01,19.83591709681101
1933-06-02,2.8770359632368505
1933-06-03,3.295374810502369
1933-06-04,9.336356491317558
1933-06-05,-4.974256170359892
1933-06-06,14.908080555327825
1933-06-07,16.692405271952765
1933-06-08,11.735845509335274
1933-06-09,7.903816458185197
1933-06-10,16.224847242568256
1933-06-11,16.215098165991826
1933-06-12,14.12390930359027
1933-06-13,25.3465034745757
1933-06-14,9.694941686512603
1933-06-15,2.580208719397728
1933-06-16,14.775026107076435
1933-06-17,3.5762446661278267
1933-06-18,5.2919930913096955
1933-06-19,-0.9005408744959382
1933-06-20,20.50904239431585
1933-06-21,9.124365918814782
1933-06-22,19.025738956070448
1933-06-23,-4.663926514398911
1933-06-24,-0.19920093501796643
1933-06-25,0.8390314369933076
1933-06-26,2.09740258450765
1933-06-27,8.424692729549367
1933-06-28,8.557543916817698
1933-06-29,-6.138844216105721
1933-06-30,9.525316149103158
1933-07-01,0.1250034934424935
1933-07-02,8.292449970765997
1933-07-03,7.773386726472062
1933-07-04,13.08456959502056
1933-07-05,7.00454036456544
1933-07-06,4.449862269217423
1933-07-07,3.6311547639443837
1933-07-08,4.225769377380099
1933-07-09,2.300798695070707
1933-07-10,24.15645652295521
1933-07-11,22.241684278193265
1933-07-12,-8.423708963304346
1933-07-13,12.800571790931382
1933-07-14,-0.7414724236589141
1933-07-15,15.975602176875428
1933-07-16,-0.17507056034482815
1933-07-17,15.08081822426401
1933-07-18,25.376750737423727
1933-07-19,2.9997026804815556
1933-07-20,6.602341805302869
1933-07-21,15.073940855567177
1933-07-22,0.5387277923396105
1933-07-23,1.1700954642112578
1933-07-24,9.071480577391366
1933-07-25,11.708986221731115
1933-07-26,7.576510988104404
1933-07-27,0.16239566980122255
1933-07-28,13.614309765853028
1933-07-29,0.23712645537195343
1933-07-30,15.411868253999184
1933-07-31,7.079307297565308
1933-08-01,14.557425055566227
1933-08-02,10.03624560053027
1933-08-03,10.323845051966753
1933-08-04,7.426765007885613
1933-08-05,15.546926522573782
1933-08-06,4.474300825416578
1933-08-07,3.4721176548870174
1933-08-08,-7.647080646010313
1933-08-09,19.666161696959126
1933-08-10,6.099072115183557
1933-08-11,4.181466932392028
1933-08-12,12.601683871621917
1933-08-13,4.909621269161944
1933-08-14,1.053379282119474
1933-08-15,3.6333582761066765
1933-08-16,15.757369417756026
1933-08-17,0.32787856915153135
1933-08-18,14.352361941970484
1933-08-19,1.0067965866627393
1933-08-20,22.317670920666536
1933-08-21,14.08798772849691
1933-08-22,25.70126530391272
1933-08-23,15.144079167158164
1933-08-24,1.1352123361612847
1933-08-25,21.91344015465562
1933-08-26,10.856139517741102
1933-08-27,-7.0891352318651
1933-08-28,16.306333006578026
1933-08-29,7.858903059490395
1933-08-30,9.741050634639633
1933-08-31,20.16244327419728
1933-09-01,3.10589538994883
1933-09-02,11.244364572553248
1933-09-03,17.497010812751952
1933-09-04,20.295095603416996
1933-09-05,4.880356106193287
1933-09-06,9.555061216303168
1933-09-07,19.20966249132188
1933-09-08,3.9320252936352205
1933-09-09,13.288897656211445
1933-09-10,17.05256945061702
1933-09-11,2.683741609892839
1933-09-12,9.074278853888549
1933-09-13,19.127392945005184
1933-09-14,9.951335158155418
1933-09-15,20.588139816212884
1933-09-16,15.69168749570436
1933-09-17,8.085791683039874
1933-09-18,10.352475367817554
1933-09-19,8.912851135032236
1933-09-20,9.825579148322237
1933-09-21,13.402300278194879
1933-09-22,12.860873071936476
1933-09-23,3.1290779534177915
1933-09-24,9.845797320892057
1933-09-25,9.328346187466941
1933-09-26,3.4308962718667013
1933-09-27,9.599898475694307
1933-09-28,6.89726836605874
1933-09-29,8.277503274433696
1933-09-30,7.83159900943418
1933-10-01,1.9188157063160336
1933-10-02,9.275999382002833
1933-10-03,3.2729466320528697
1933-10-04,6.655902836065136
1933-10-05,19.271973651506293
1933-10-06,18.066100309985593
1933-10-07,5.6927273236796845
1933-10-08,10.602559862313234
1933-10-09,13.0460116710125
1933-10-10,7.251590661305783
1933-10-11,5.230109600155743
1933-10-12,14.171255112912146
1933-10-13,11.244182557129339
1933-10-14,2.0599929668429686
1933-10-15,9.542091875764369
1933-10-16,7.4487308427205425
1933-10-17,-3.0410370780024714
1933-10-18,9.226286763672709
1933-10-19,2.3890161469988858
1933-10-20,0.6581707632046996
1933-10-21,8.420640548611033
1933-10-22,-1.1948880194534546
1933-10-23,3.072387859554577
1933-10-24,9.24644093583763
1933-10-25,16.544964536547308
1933-10-26,22.063146345848615
1933-10-27,5.845829828621025
1933-10-28,13.86189919691643
1933-10-29,25.61444668290739
1933-10-30,14.818865341447498
1933-10-31,16.075098767166512
1933-11-01,7.269042162942524
1933-11-02,16.869044231705594
1933-11-03,12.157591961048269
1933-11-04,7.335094036683479
1933-11-05,2.1532775819095864
1933-11-06,12.625610127286599
1933-11-07,9.586000928947813
1933-11-08,8.39031707356311
1933-11-09,8.454254587852274
1933-11-10,16.372652696029668
1933-11-11,34.548094700621334
1933-11-12,11.810257346873248
1933-11-13,-1.7424351038293668
1933-11-14,-1.6456900025941916
1933-11-15,14.189047413817105
1933-11-16,12.03718089588336
1933-11-17,23.35515806336299
1933-11-18,5.561352453101511
1933-11-19,15.34167358828251
1933-11-20,5.036763039195086
1933-11-21,9.618723493573388
1933-11-22,20.59930290108305
1933-11-23,8.03173634750415
1933-11-24,5.117527328288533
1933-11-25,15.033821332519048
1933-11-26,2.494478306562164
1933-11-27,10.425134841759993
1933-11-28,1.021200506388018
1933-11-29,5.542347107071885
1933-11-30,-9.279906403030623
1933-12-01,9.928785307805839
1933-12-02,14.080664735148456
1933-12-03,9.998773744095175
1933-12-04,3.9555250959031767
1933-12-05,5.278876924325288
1933-12-06,7.3846359660988
1933-12-07,15.177373412833958
1933-12-08,8.328731398385894
1933-12-09,2.180404543023136
1933-12-10,11.913746455425237
1933-12-11,16.090603308055286
1933-12-12,17.054313503688103
1933-12-13,12.491806522618976
1933-12-14,10.105315857368826
1933-12-15,11.207580902424104
1933-12-16,15.114653731638029
1933-12-17,13.909576471259362
1933-12-18,7.882074652054088
1933-12-19,0.8898424345815972
1933-12-20,15.918358646558987
1933-12-21,13.89293976636041
1933-12-22,3.4602663662209476
1933-12-23,3.5763768542018415
1933-12-24,18.847572510558777
1933-12-25,9.910076631889464
1933-12-26,16.69089351568003
1933-12-27,2.6838776265663498
1933-12-28,19.240673105545717
1933-12-29,-0.01148410678539058
1933-12-30,10.284346587433276
1933-12-31,5.782163966067159
1934-01-01,3.3629049357011027
1934-01-02,0.27329816087834224
1934-01-03,19.970265721293767
1934-01-04,7.193847800166709
1934-01-05,13.0735282470295
1934-01-06,5.808973412930494
1934-01-07,18.109204249101566
1934-01-08,4.60565522105761
1934-01-09,1.7500458507743257
1934-01-10,21.289355473382454
1934-01-11,3.9029840991868827
1934-01-12,1.8241069920127995
1934-01-13,13.3050838763965
1934-01-14,12.84600876854264
1934-01-15,6.489909240677234
1934-01-16,10.39307658819935
1934-01-17,15.713401213079717
1934-01-18,21.540069091099255
1934-01-19,15.480729159446724
1934-01-20,27.01852979968053
1934-01-21,4.1583790158594205
1934-01-22,15.374539369742557
1934-01-23,1.2210652739239372
1934-01-24,15.982697325508823
1934-01-25,15.566296858154129
1934-01-26,11.322732288214878
1934-01-27,21.85606273541611
1934-01-28,11.37965780070048
1934-01-29,9.975813963409207
1934-01-30,11.488078779909687
1934-01-31,5.6742813411123
1934-02-01,12.475133999495887
1934-02-02,9.86178973582402
1934-02-03,16.11610421489108
1934-02-04,15.63773516412683
1934-02-05,24.338956526253156
1934-02-06,2.8268613293427887
1934-02-07,13.549467066458348
1934-02-08,3.386837452057617
1934-02-09,3.1946506108843016
1934-02-10,0.9220663642595994
1934-02-11,9.457131012942057
1934-02-12,7.876742969887294
1934-02-13,9.106432721894809
1934-02-14,14.674411683430229
1934-02-15,10.513472424816733
1934-02-16,-2.0524465780260233
1934-02-17,27.53393927833982
1934-02-18,16.286455074343955
1934-02-19,16.154013312552195
1934-02-20,10.106377751647413
1934-02-21,12.355603291252097
1934-02-22,-2.8947656796628696
1934-02-23,11.167269899270385
1934-02-24,6.799380007058165
1934-02-25,16.19504904787996
1934-02-26,4.380095224028584
1934-02-27,12.908823367697297
1934-02-28,7.420707940521151
1934-03-01,9.06109667940991
1934-03-02,10.238492503887024
1934-03-03,-1.075088018141324
1934-03-04,17.773810597553826
1934-03-05,12.698839327894053
1934-03-06,8.840378561797904
1934-03-07,22.61330362986287
1934-03-08,13.617775730377925
1934-03-09,11.091294730664504
1934-03-10,6.278393129751837
1934-03-11,1.7728566450761
1934-03-12,10.029953350426956
1934-03-13,4.871179298936296
1934-03-14,3.712912033734609
1934-03-15,7.591533059544103
1934-03-16,3.916379175861472
1934-03-17,18.43059225978304
1934-03-18,12.988100701994993
1934-03-19,10.649600635112902
1934-03-20,10.824442455318666
1934-03-21,14.077291575881738
1934-03-22,0.2716479445230924
1934-03-23,13.568906023214296
1934-03-24,5.234382643059752
1934-03-25,13.483468802653224
1934-03-26,3.124955975607304
1934-03-27,9.321045510881182
1934-03-28,6.777750180908198
1934-03-29,5.694004127333214
1934-03-30,9.165288431662967
1934-03-31,7.7318067394567365
1934-04-01,18.924655885276458
1934-04-02,26.13086255556174
1934-04-03,19.33591213457791
1934-04-04,31.06271513081643
1934-04-05,16.556745743476615
1934-04-06,23.439842702909417
1934-04-07,9.680138407279982
1934-04-08,11.997949912553098
1934-04-09,7.125870768043973
1934-04-10,15.539140401349883
1934-04-11,0.6647260213616502
1934-04-12,17.13420687366512
1934-04-13,4.158314418066067
1934-04-14,12.194056385317728
1934-04-15,7.028210702252322
1934-04-16,15.998980663219756
1934-04-17,15.04739349261737
1934-04-18,7.455725925653486
1934-04-19,7.232177032301831
1934-04-20,8.3559855182612
1934-04-21,10.20341382406298
1934-04-22,7.06156791939836
1934-04-23,2.217592552117317
1934-04-24,6.9493665088226155
1934-04-25,6.3844253719901065
1934-04-26,22.07561916822339
1934-04-27,5.83501553122066
1934-04-28,11.638046822131093
1934-04-29,18.13397815642505
1934-04-30,10.47244644257159
1934-05-01,12.249069941453934
1934-05-02,6.0139954017586525
1934-05-03,15.637765978522161
1934-05-04,9.307985145886585
1934-05-05,7.005103204800905
1934-05-06,16.397754418280037
1934-05-07,7.0898113156615725
1934-05-08,28.262249497179578
1934-05-09,4.8436900770670475
1934-05-10,20.426302714498163
1934-05-11,-0.999236177887683
1934-05-12,24.522839370570203
1934-05-13,8.510894764293138
1934-05-14,12.053446482947601
1934-05-15,17.712481528395994
1934-05-16,8.31688715384356
1934-05-17,14.54522590941206
1934-05-18,5.79027989154421
1934-05-19,12.174516505014708
1934-05-20,5.6408599829709685
1934-05-21,15.802424893727096
1934-05-22,-0.37775868271318735
1934-05-23,10.236606888887586
1934-05-24,15.570841948002993
1934-05-25,4.407106629165853
1934-05-26,6.390201020797075
1934-05-27,5.188991133423609
1934-05-28,7.932225869861147
1934-05-29,4.8417562610236
1934-05-30,9.226621591349295
1934-05-31,10.040023617384652
1934-06-01,5.591951426035022
1934-06-02,4.781913402868299
1934-06-03,29.062924198113276
1934-06-04,-1.9179683848522942
1934-06-05,13.823372839319083
1934-06-06,18.92056404426642
1934-06-07,3.8587168541696046
1934-06-08,5.071591467843893
1934-06-09,7.282889070192373
1934-06-10,0.06118006369095674
1934-06-11,13.098432689843152
1934-06-12,27.13259078494461
1934-06-13,22.14472879072647
1934-06-14,17.54312157983972
1934-06-15,3.4354549953593283
1934-06-16,12.10205503359424
1934-06-17,18.387694292649453
1934-06-18,11.963253399812363
1934-06-19,6.716925733380465
1934-06-20,6.551652186302021
1934-06-21,24.66409341062917
1934-06-22,17.08141750099883
1934-06-23,12.737485725015382
1934-06-24,-3.0611642454607075
1934-06-25,5.958404617687057
1934-06-26,10.489994000067876
1934-06-27,12.438401310307626
1934-06-28,10.144647799407332
1934-06-29,9.594942094365653
1934-06-30,2.5394114445439975
1934-07-01,8.35423758221387
1934-07-02,10.729284283991321
1934-07-03,7.353389964014292
1934-07-04,9.97064470987584
1934-07-05,8.526701760226379
1934-07-06,1.0991628590141733
1934-07-07,12.271335275879705
1934-07-08,6.608889844829961
1934-07-09,-0.18673878874890626
1934-07-10,6.724293030144049
1934-07-11,11.914582136263245
1934-07-12,23.80160857939977
1934-07-13,10.39034422700862
1934-07-14,11.024725941785897
1934-07-15,10.419084743513174
1934-07-16,17.086135431990478
1934-07-17,12.852587944517875
1934-07-18,14.866818079860746
1934-07-19,-2.5361037238905713
1934-07-20,7.602487576137962
1934-07-21,11.144807317415788
1934-07-22,16.622676955262513
1934-07-23,15.555379114612105
1934-07-24,13.84621138924891
1934-07-25,4.78796546854241
1934-07-26,5.465504088030379
1934-07-27,10.922048235714913
1934-07-28,18.960118665020993
1934-07-29,8.281284425237853
1934-07-30,7.6649129789917225
1934-07-31,10.088034138064225
1934-08-01,12.742376854887414
1934-08-02,-0.5909647991382396
1934-08-03,10.264667467895592
1934-08-04,6.104636459345068
1934-08-05,3.2435822544171184
1934-08-06,24.57643617266143
1934-08-07,5.559504632999076
1934-08-08,5.821137281652318
1934-08-09,-1.2732864935523889
1934-08-10,22.850178062646822
1934-08-11,10.272639756719622
1934-08-12,16.864530188652196
1934-08-13,4.6549574923993715
1934-08-14,17.256818059755933
1934-08-15,-3.8824490192407843
1934-08-16,2.6207880498215914
1934-08-17,3.256388382081396
1934-08-18,17.34004205523669
1934-08-19,10.436440399861421
1934-08-20,11.789657235412687
1934-08-21,3.9555892663232584
1934-08-22,-1.4427958411921082
1934-08-23,6.0198786771637005
1934-08-24,13.30394235732015
1934-08-25,6.348020025841679
1934-08-26,17.474174078589613
1934-08-27,9.159485995105493
1934-08-28,9.370092504154087
1934-08-29,21.376407723220655
1934-08-30,14.105663172786983
1934-08-31,10.23427726056908
1934-09-01,4.504686404241179
1934-09-02,12.960881281079674
1934-09-03,20.55343105422294
1934-09-04,22.29894118102207
1934-09-05,25.95017436236714
1934-09-06,15.938477229280455
1934-09-07,12.217136544436372
1934-09-08,7.1531160443990975
1934-09-09,20.804341015982864
1934-09-10,2.3985717129264774
1934-09-11,22.824529886868547
1934-09-12,27.01422358432996
1934-09-13,7.136466628922634
1934-09-14,-3.2438895421090805
1934-09-15,7.465489704657354
1934-09-16,16.115897907047113
1934-09-17,6.1595065340354225
1934-09-18,16.57969525531221
1934-09-19,9.76398127712791
1934-09-20,11.128498460832448
1934-09-21,11.162310452753685
1934-09-22,12.501364709208124
1934-09-23,7.896701377100854
1934-09-24,5.82332841363544
1934-09-25,14.68249036288207
1934-09-26,5.256383871810951
1934-09-27,-0.29872865611843835
1934-09-28,14.30016054677235
1934-09-29,8.53670041339496
1934-09-30,6.561854800483625
1934-10-01,17.19475292131514
1934-10-02,5.45545793171669
1934-10-03,7.412828274530314
1934-10-04,8.469532484778789
1934-10-05,12.628341179386005
1934-10-06,7.167170609224165
1934-10-07,15.334271761790891
1934-10-08,13.988415175312653
1934-10-09,11.930941145697526
1934-10-10,15.263536366671048
1934-10-11,3.0746348731944257
1934-10-12,1.9384053332657203
1934-10-13,1.0798857050548154
1934-10-14,5.875413479535143
1934-10-15,17.990978097897674
1934-10-16,-6.5079491882420015
1934-10-17,13.52759145012214
1934-10-18,16.832044533983012
1934-10-19,7.325268658723703
1934-10-20,3.8332382818413837
1934-10-21,13.442300616487909
1934-10-22,-5.563546121280487
1934-10-23,7.681038714554521
1934-10-24,7.215058066851715
1934-10-25,6.89185212817282
1934-10-26,7.459033039334871
1934-10-27,13.298333867830515
1934-10-28,21.99188574354163
1934-10-29,18.885671568578818
1934-10-30,23.05083126159346
1934-10-31,4.093790736344595
1934-11-01,13.901050752209681
1934-11-02,17.1894403141486
1934-11-03,2.6046252660696245
1934-11-04,-6.862749029505338
1934-11-05,4.344426010051656
1934-11-06,12.969034205807853
1934-11-07,4.798047713336837
1934-11-08,7.893682509373493
1934-11-09,6.843363982776041
1934-11-10,3.1202028416038763
1934-11-11,10.750755711174863
1934-11-12,4.254761853573167
1934-11-13,2.4354273227156664
1934-11-14,17.19052363193144
1934-11-15,4.473761515046522
1934-11-16,6.209261488622337
1934-11-17,3.701554124425342
1934-11-18,12.724019398219868
1934-11-19,-4.153137229739606
1934-11-20,13.2093204239223
1934-11-21,7.539940593200698
1934-11-22,19.772647797133203
1934-11-23,8.044654066656932
1934-11-24,6.568690322055835
1934-11-25,-0.4931550478380444
1934-11-26,26.701127139893817
1934-11-27,16.850941101648775
1934-11-28,17.845136685520583
1934-11-29,16.789823998296573
1934-11-30,12.391287891534223
1934-12-01,7.317168541220928
1934-12-02,4.327432354843812
1934-12-03,7.8084160612455005
1934-12-04,4.392310184877474
1934-12-05,2.856956847035633
1934-12-06,11.742313074972277
1934-12-07,19.922898216414865
1934-12-08,5.776887322170658
1934-12-09,15.041626073856646
1934-12-10,12.075521109454055
1934-12-11,13.978693113321821
1934-12-12,13.733384133324428
1934-12-13,0.10773741441961526
1934-12-14,7.035382087977869
1934-12-15,-3.6425070828558734
1934-12-16,8.252540565999496
1934-12-17,0.8144103103934803
1934-12-18,12.45203941824589
1934-12-19,5.516605547732486
1934-12-20,-1.7780358295515146
1934-12-21,3.0868955469050494
1934-12-22,11.795538169561487
1934-12-23,14.851590157187207
1934-12-24,6.166934806261345
1934-12-25,13.826345869844292
1934-12-26,13.872216796577039
1934-12-27,16.82555370747236
1934-12-28,12.534417800360522
1934-12-29,9.106701751736079
1934-12-30,23.246859738098617
1934-12-31,17.05303837132174
1935-01-01,12.962431276582171
1935-01-02,8.959761617676248
1935-01-03,3.7057016645470444
1935-01-04,4.486534847135778
1935-01-05,18.27291077938699
1935-01-06,3.1836464264266047
1935-01-07,8.661986587921415
1935-01-08,10.106837293311068
1935-01-09,3.9467611475204967
1935-01-10,1.7357742397422893
1935-01-11,20.916150883280665
1935-01-12,17.791324861373276
1935-01-13,23.79652649612654
1935-01-14,12.736930569835092
1935-01-15,7.788148010184939
1935-01-16,8.611064899938317
1935-01-17,15.201452233003852
1935-01-18,13.850403787161445
1935-01-19,6.419343253781699
1935-01-20,10.462320848242971
1935-01-21,13.592435998362134
1935-01-22,1.9254243647501532
1935-01-23,6.3781047756826466
1935-01-24,22.109567782014558
1935-01-25,12.950690482550545
1935-01-26,6.718873508222073
1935-01-27,13.635009476274652
1935-01-28,7.818932835295
1935-01-29,-2.9761807448921473
1935-01-30,0.8440962443920732
1935-01-31,12.916114153221248
1935-02-01,13.253633377145587
1935-02-02,-0.8243384865052708
1935-02-03,10.869819444065111
1935-02-04,-0.2897451145305858
1935-02-05,25.734325808273326
1935-02-06,16.546635537307953
1935-02-07,22.00207911489622
1935-02-08,7.475060945621196
1935-02-09,0.9756746411083377
1935-02-10,20.76759110617683
1935-02-11,11.86299584394166
1935-02-12,10.013414667475011
1935-02-13,17.695731211292557
1935-02-14,3.1596392162655036
1935-02-15,13.56906464812224
1935-02-16,4.392474773875642
1935-02-17,10.215037569186963
1935-02-18,10.271141074826105
1935-02-19,12.655252626079918
1935-02-20,20.7529077620281
1935-02-21,13.351318773363154
1935-02-22,17.16245991022786
1935-02-23,11.159593659369078
1935-02-24,19.649763244335134
1935-02-25,15.873094239113353
1935-02-26,5.050639117180359
1935-02-27,13.944186717004161
1935-02-28,16.95543415038919
1935-03-01,2.012560261162027
1935-03-02,-5.627600927191196
1935-03-03,9.115366394202605
1935-03-04,14.048985671201903
1935-03-05,-1.8832048399653534
1935-03-06,12.684516174978562
1935-03-07,14.881920418131434
1935-03-08,11.127631740204375
1935-03-09,13.680454182409562
1935-03-10,6.734164278439925
1935-03-11,15.690113917262849
1935-03-12,0.3673016039425594
1935-03-13,11.831768287382372
1935-03-14,-1.6874574274334044
1935-03-15,15.739464315051386
1935-03-16,22.768524161350467
1935-03-17,12.821595658909596
1935-03-18,3.1935825592514444
1935-03-19,-4.252183684945203
1935-03-20,11.495677392973427
1935-03-21,9.777072069188652
1935-03-22,10.723565000043394
1935-03-23,17.250694228290193
1935-03-24,-0.52620532745064
1935-03-25,-2.2334840509507305
1935-03-26,6.302332022342899
1935-03-27,17.162428945827585
1935-03-28,9.008990374909516
1935-03-29,21.33292493597025
1935-03-30,22.454603468005082
1935-03-31,4.104661626801458
1935-04-01,11.311970113515233
1935-04-02,6.591261765618679
1935-04-03,8.800572834675723
1935-04-04,18.178076905593358
1935-04-05,8.63090716301117
1935-04-06,12.479947381940029
1935-04-07,20.799495133442914
1935-04-08,3.2178026880253867
1935-04-09,14.358450199983398
1935-04-10,9.852370548657683
1935-04-11,11.594731057331824
1935-04-12,2.545993716315083
1935-04-13,10.91582091869826
1935-04-14,3.997096725373755
1935-04-15,-0.15251292145909545
1935-04-16,8.892693986835168
1935-04-17,15.457138349479292
1935-04-18,-1.440903997228368
1935-04-19,8.457916944474015
1935-04-20,8.680881626009553
1935-04-21,-0.18928957587362483
1935-04-22,7.319329296925071
1935-04-23,17.566819397098534
1935-04-24,20.79529319931719
1935-04-25,14.201729795640347
1935-04-26,16.157450585769915
1935-04-27,13.350511726290945
1935-04-28,12.343298386116969
1935-04-29,12.235542442992417
1935-04-30,1.68442373671615
1935-05-01,4.4369981079548495
1935-05-02,19.162808014700573
1935-05-03,10.256690523179184
1935-05-04,4.5805216591748685
1935-05-05,12.197953870335464
1935-05-06,16.529125623773236
1935-05-07,11.828043152931556
1935-05-08,15.400983164153818
1935-05-09,19.090339793548388
1935-05-10,5.916319956370818
1935-05-11,20.14654706297032
1935-05-12,7.029664628008685
1935-05-13,15.058015531677299
1935-05-14,11.1393342541983
1935-05-15,16.252326232729015
1935-05-16,19.805649063202363
1935-05-17,5.8240648771912955
1935-05-18,3.9274133074547297
1935-05-19,9.200143432019347
1935-05-20,4.644467165893519
1935-05-21,5.598680433172906
1935-05-22,21.600953643316842
1935-05-23,6.012643495151549
1935-05-24,6.876398370863484
1935-05-25,5.138999302589395
1935-05-26,5.266012107007822
1935-05-27,6.2886483945662475
1935-05-28,2.3610736238314045
1935-05-29,13.973225435850761
1935-05-30,9.07234796764135
1935-05-31,20.54126470292807
1935-06-01,6.318444754811443
1935-06-02,0.5853758011832699
1935-06-03,5.290974529841121
1935-06-04,17.8361343893773
1935-06-05,16.412210582671968
1935-06-06,27.8159296705072
1935-06-07,5.728991783466695
1935-06-08,15.015921536829001
1935-06-09,-1.3402398988891289
1935-06-10,15.796240436576607
1935-06-11,4.273368420294544
1935-06-12,2.5496972915371643
1935-06-13,6.853330605318737
1935-06-14,24.066861480479368
1935-06-15,1.4678868148937738
1935-06-16,14.467839965238994
1935-06-17,16.84082244018677
1935-06-18,2.857319109343149
1935-06-19,7.5150303144879365
1935-06-20,9.850222067121422
1935-06-21,2.3551793666403897
1935-06-22,17.422751783351828
1935-06-23,15.012731429102857
1935-06-24,13.607602004886278
1935-06-25,7.662475169111106
1935-06-26,20.917773834413488
1935-06-27,11.399325123333373
1935-06-28,14.496245310347895
1935-06-29,6.749903832379703
1935-06-30,3.6707575694464456
1935-07-01,18.831288709931474
1935-07-02,10.393756901498664
1935-07-03,6.622307475518607
1935-07-04,14.39954835633376
1935-07-05,3.1654992350507873
1935-07-06,19.38307505418949
1935-07-07,4.497072013579259
1935-07-08,11.564460391132068
1935-07-09,10.897486182388187
1935-07-10,18.737122125063387
1935-07-11,17.57737161711456
1935-07-12,14.642540391605444
1935-07-13,-0.38529909169535514
1935-07-14,3.9455757675074468
1935-07-15,11.83845946060747
1935-07-16,11.127815084673495
1935-07-17,11.27977724749791
1935-07-18,14.07413244234526
1935-07-19,13.864407878958211
1935-07-20,6.5682663255926705
1935-07-21,15.585458027468356
1935-07-22,14.298007360177749
1935-07-23,7.092169370830315
1935-07-24,9.388321521477629
1935-07-25,-0.35649638241502224
1935-07-26,4.299180172625012
1935-07-27,14.11967029219451
1935-07-28,25.579521781556586
1935-07-29,0.07583309116131254
1935-07-30,15.948938313475852
1935-07-31,10.507216917489714
1935-08-01,15.072076494352192
1935-08-02,2.8860947150803344
1935-08-03,13.493275679927157
1935-08-04,7.436914217371301
1935-08-05,2.275886144291805
1935-08-06,8.45457390511509
1935-08-07,18.36784498511413
1935-08-08,9.837913156617349
1935-08-09,0.8722001568073274
1935-08-10,9.438221397856797
1935-08-11,17.188809495711872
1935-08-12,6.206318069276147
1935-08-13,-3.9839163663777715
1935-08-14,12.621628476496953
1935-08-15,12.302580666534634
1935-08-16,23.381722750055324
1935-08-17,6.442522351983488
1935-08-18,10.177083822941032
1935-08-19,12.001757673926416
1935-08-20,19.91607916233653
1935-08-21,18.60444991241855
1935-08-22,3.4266347544926
1935-08-23,10.284003749558263
1935-08-24,10.332717316114339
1935-08-25,4.972272346693369
1935-08-26,9.767701508602094
1935-08-27,7.472042939023124
1935-08-28,19.162583410212964
1935-08-29,7.041305612907015
1935-08-30,22.58168844113613
1935-08-31,9.502839885711335
1935-09-01,13.7608265777787
1935-09-02,5.312407351635212
1935-09-03,5.783332187663178
1935-09-04,5.404796625163122
1935-09-05,17.831597756568982
1935-09-06,3.507633338672827
1935-09-07,8.141229189534991
1935-09-08,10.704353557117258
1935-09-09,10.150297251580383
1935-09-10,12.218212834092231
1935-09-11,2.2885820870558407
1935-09-12,9.745449261075079
1935-09-13,5.161700692829208
1935-09-14,9.984128622431463
1935-09-15,10.95701869249852
1935-09-16,16.57569871900696
1935-09-17,11.645609986284438
1935-09-18,7.418273846842548
1935-09-19,13.775036414811277
1935-09-20,7.4928064924373
1935-09-21,15.271643871877757
1935-09-22,9.911992039429823
1935-09-23,8.322515050861996
1935-09-24,2.524734906633247
1935-09-25,20.155453786684603
1935-09-26,10.084694948874796
1935-09-27,4.712529163002851
1935-09-28,24.800309374843536
1935-09-29,5.427014227572748
1935-09-30,17.098927400605636
1935-10-01,9.436552531086447
1935-10-02,11.055733854792933
1935-10-03,20.049366989700815
1935-10-04,16.806817939653452
1935-10-05,10.497141833665523
1935-10-06,14.122303948239232
1935-10-07,12.082295691702594
1935-10-08,13.300139547446385
1935-10-09,20.116076837447984
1935-10-10,8.373455834317154
1935-10-11,0.6437221463399005
1935-10-12,5.362744310256395
1935-10-13,12.227279331454149
1935-10-14,4.389242136373082
